"p1_red","farm_red","pct_hunt","scenario","mean_prev","fadeout"
0.35,0.75,0.2,"spillover",0.045862898871184,0.784
0.35,0.75,0.5,"spillover",0.0524885947885092,0.756
0.35,0.75,0.95,"spillover",0.0550226191948139,0.77
0.35,0.8,0.2,"spillover",0.0417582747560538,0.77
0.35,0.8,0.5,"spillover",0.0327702587233286,0.774
0.35,0.8,0.95,"spillover",0.0355616154364737,0.808
0.35,0.85,0.2,"spillover",0.0293517227625898,0.842
0.35,0.85,0.5,"spillover",0.0280573818632511,0.824
0.35,0.85,0.95,"spillover",0.0313874102237932,0.852
0.35,0.9,0.2,"spillover",0.0222460599295279,0.904
0.35,0.9,0.5,"spillover",0.0219952787265783,0.882
0.35,0.9,0.95,"spillover",0.025371584235776,0.876
0.35,0.95,0.2,"spillover",0.00737701139602024,0.934
0.35,0.95,0.5,"spillover",0.00505145270996036,0.962
0.35,0.95,0.95,"spillover",0.0102601037484496,0.952
0.35,1,0.2,"spillover",0,1
0.35,1,0.5,"spillover",0,1
0.35,1,0.95,"spillover",0,1
0.4,0,0.2,"spillover",0.188371168060196,0.286
0.4,0,0.5,"spillover",0.186795087954823,0.276
0.4,0,0.95,"spillover",0.171716691213865,0.276
0.4,0.05,0.2,"spillover",0.176522365361001,0.298
0.4,0.05,0.5,"spillover",0.175342076536815,0.342
0.4,0.05,0.95,"spillover",0.167332060372508,0.326
0.4,0.1,0.2,"spillover",0.156020706245205,0.304
0.4,0.1,0.5,"spillover",0.168977356583531,0.322
0.4,0.1,0.95,"spillover",0.153629644689712,0.336
0.4,0.15,0.2,"spillover",0.16794876138313,0.338
0.4,0.15,0.5,"spillover",0.153176312502805,0.314
0.4,0.15,0.95,"spillover",0.159220385706914,0.388
0.4,0.2,0.2,"spillover",0.147543450730913,0.348
0.4,0.2,0.5,"spillover",0.145466003219287,0.352
0.4,0.2,0.95,"spillover",0.145228048728118,0.354
0.4,0.25,0.2,"spillover",0.137301223684511,0.38
0.4,0.25,0.5,"spillover",0.127568229363529,0.388
0.4,0.25,0.95,"spillover",0.143926949873697,0.386
0.4,0.3,0.2,"spillover",0.121215478726451,0.446
0.4,0.3,0.5,"spillover",0.121452485685193,0.44
0.4,0.3,0.95,"spillover",0.127905781580299,0.424
0.4,0.35,0.2,"spillover",0.131720224552267,0.438
0.4,0.35,0.5,"spillover",0.132119710237019,0.434
0.4,0.35,0.95,"spillover",0.114086828695291,0.464
0.4,0.4,0.2,"spillover",0.103059447323715,0.524
0.4,0.4,0.5,"spillover",0.118899275988063,0.464
0.4,0.4,0.95,"spillover",0.105767469855775,0.478
0.4,0.45,0.2,"spillover",0.111687543066022,0.488
0.4,0.45,0.5,"spillover",0.106201509778888,0.54
0.4,0.45,0.95,"spillover",0.109209360380043,0.51
0.4,0.5,0.2,"spillover",0.0910833555071247,0.548
0.4,0.5,0.5,"spillover",0.0968472298435242,0.488
0.4,0.5,0.95,"spillover",0.092724276943195,0.528
0.4,0.55,0.2,"spillover",0.0847298169762793,0.578
0.4,0.55,0.5,"spillover",0.0783105838040723,0.566
0.4,0.55,0.95,"spillover",0.0824495022402475,0.578
0.4,0.6,0.2,"spillover",0.0725226241351353,0.656
0.4,0.6,0.5,"spillover",0.0720960166520722,0.602
0.4,0.6,0.95,"spillover",0.0726475039215022,0.62
0.4,0.65,0.2,"spillover",0.0642725765378918,0.664
0.4,0.65,0.5,"spillover",0.0619136622836754,0.694
0.4,0.65,0.95,"spillover",0.0755962166014869,0.638
0.4,0.7,0.2,"spillover",0.0644623840549967,0.664
0.4,0.7,0.5,"spillover",0.0525723310443977,0.692
0.4,0.7,0.95,"spillover",0.052270571045867,0.68
0.4,0.75,0.2,"spillover",0.0490582481711247,0.758
0.4,0.75,0.5,"spillover",0.0510075377140724,0.784
0.4,0.75,0.95,"spillover",0.0479696369462313,0.732
0.4,0.8,0.2,"spillover",0.0335650229909667,0.776
0.4,0.8,0.5,"spillover",0.0313740903837231,0.764
0.4,0.8,0.95,"spillover",0.0417503388929846,0.812
0.4,0.85,0.2,"spillover",0.0358720208794669,0.868
0.4,0.85,0.5,"spillover",0.0253782299030938,0.836
0.4,0.85,0.95,"spillover",0.0286468470262618,0.852
0.4,0.9,0.2,"spillover",0.0262798522141711,0.876
0.4,0.9,0.5,"spillover",0.0163144159170653,0.894
0.4,0.9,0.95,"spillover",0.0193923417380849,0.894
0.4,0.95,0.2,"spillover",0.00952829295890396,0.954
0.4,0.95,0.5,"spillover",0.00838976465655527,0.942
0.4,0.95,0.95,"spillover",0.0101665351304989,0.962
0.4,1,0.2,"spillover",0,1
0.4,1,0.5,"spillover",0,1
0.4,1,0.95,"spillover",0,1
0.45,0,0.2,"spillover",0.173469211986105,0.272
0.45,0,0.5,"spillover",0.174069155449296,0.262
0.45,0,0.95,"spillover",0.180788326693107,0.29
0.45,0.05,0.2,"spillover",0.158647697303415,0.276
0.45,0.05,0.5,"spillover",0.177384925341507,0.342
0.45,0.05,0.95,"spillover",0.172404962579241,0.322
0.45,0.1,0.2,"spillover",0.161259887595076,0.344
0.45,0.1,0.5,"spillover",0.174779936165418,0.352
0.45,0.1,0.95,"spillover",0.165802872050832,0.316
0.45,0.15,0.2,"spillover",0.152284294028813,0.35
0.45,0.15,0.5,"spillover",0.137836035590476,0.386
0.45,0.15,0.95,"spillover",0.153289950533413,0.368
0.45,0.2,0.2,"spillover",0.141141841477376,0.382
0.45,0.2,0.5,"spillover",0.166682460636006,0.344
0.45,0.2,0.95,"spillover",0.148517756228941,0.364
0.45,0.25,0.2,"spillover",0.128925615672051,0.39
0.45,0.25,0.5,"spillover",0.147872216522636,0.382
0.45,0.25,0.95,"spillover",0.143208416240202,0.386
0.45,0.3,0.2,"spillover",0.131501019627936,0.416
0.45,0.3,0.5,"spillover",0.125743344526677,0.418
0.45,0.3,0.95,"spillover",0.126844488897595,0.396
0.45,0.35,0.2,"spillover",0.139365548755524,0.448
0.45,0.35,0.5,"spillover",0.118955982979364,0.446
0.45,0.35,0.95,"spillover",0.110978913951478,0.456
0.45,0.4,0.2,"spillover",0.112257150175314,0.428
0.45,0.4,0.5,"spillover",0.110316181108461,0.482
0.45,0.4,0.95,"spillover",0.108240440116042,0.482
0.45,0.45,0.2,"spillover",0.096915222443836,0.5
0.45,0.45,0.5,"spillover",0.10431665895957,0.504
0.45,0.45,0.95,"spillover",0.103196099911394,0.446
0.45,0.5,0.2,"spillover",0.0910179076398905,0.594
0.45,0.5,0.5,"spillover",0.0876398051983325,0.516
0.45,0.5,0.95,"spillover",0.108077412077446,0.54
0.45,0.55,0.2,"spillover",0.0881890776499991,0.606
0.45,0.55,0.5,"spillover",0.0859714644263903,0.584
0.45,0.55,0.95,"spillover",0.0884703811607138,0.594
0.45,0.6,0.2,"spillover",0.0717989472875319,0.634
0.45,0.6,0.5,"spillover",0.0738971609419072,0.622
0.45,0.6,0.95,"spillover",0.0799373465267203,0.586
0.45,0.65,0.2,"spillover",0.0637124914195981,0.602
0.45,0.65,0.5,"spillover",0.0577910722390341,0.692
0.45,0.65,0.95,"spillover",0.0693005547917761,0.688
0.45,0.7,0.2,"spillover",0.064375730042765,0.704
0.45,0.7,0.5,"spillover",0.0488213597287631,0.734
0.45,0.7,0.95,"spillover",0.0593320517572422,0.732
0.45,0.75,0.2,"spillover",0.0470282310579651,0.706
0.45,0.75,0.5,"spillover",0.0474915167781481,0.744
0.45,0.75,0.95,"spillover",0.0431940559731037,0.704
0.45,0.8,0.2,"spillover",0.0378475941133982,0.794
0.45,0.8,0.5,"spillover",0.0397520295048461,0.778
0.45,0.8,0.95,"spillover",0.0346832505698094,0.804
0.45,0.85,0.2,"spillover",0.0298547495193782,0.832
0.45,0.85,0.5,"spillover",0.0261552376814902,0.822
0.45,0.85,0.95,"spillover",0.0253558518189689,0.844
0.45,0.9,0.2,"spillover",0.0169249602988464,0.868
0.45,0.9,0.5,"spillover",0.0217726400972312,0.892
0.45,0.9,0.95,"spillover",0.0248751576383712,0.878
0.45,0.95,0.2,"spillover",0.0106925579533477,0.944
0.45,0.95,0.5,"spillover",0.00986415228813523,0.942
0.45,0.95,0.95,"spillover",0.00700110513004941,0.952
0.45,1,0.2,"spillover",0,1
0.45,1,0.5,"spillover",0,1
0.45,1,0.95,"spillover",0,1
0.5,0,0.2,"spillover",0.188522183131894,0.284
0.5,0,0.5,"spillover",0.189233696700472,0.286
0.5,0,0.95,"spillover",0.184375154196943,0.284
0.5,0.05,0.2,"spillover",0.172334840643103,0.31
0.5,0.05,0.5,"spillover",0.175791512212726,0.316
0.5,0.05,0.95,"spillover",0.168849655613809,0.336
0.5,0.1,0.2,"spillover",0.176620403174237,0.316
0.5,0.1,0.5,"spillover",0.145203977279087,0.356
0.5,0.1,0.95,"spillover",0.165227665721866,0.348
0.5,0.15,0.2,"spillover",0.1656388792985,0.352
0.5,0.15,0.5,"spillover",0.156649632884659,0.348
0.5,0.15,0.95,"spillover",0.154457208287621,0.32
0.5,0.2,0.2,"spillover",0.135052184804544,0.38
0.5,0.2,0.5,"spillover",0.151523937739842,0.384
0.5,0.2,0.95,"spillover",0.143817379779174,0.402
0.5,0.25,0.2,"spillover",0.130054286149335,0.372
0.5,0.25,0.5,"spillover",0.125696500509406,0.422
0.5,0.25,0.95,"spillover",0.13431306537828,0.41
0.5,0.3,0.2,"spillover",0.119309591213722,0.39
0.5,0.3,0.5,"spillover",0.115026457555438,0.428
0.5,0.3,0.95,"spillover",0.126675598178473,0.41
0.5,0.35,0.2,"spillover",0.11210549910065,0.474
0.5,0.35,0.5,"spillover",0.126041737436626,0.422
0.5,0.35,0.95,"spillover",0.117393895381052,0.5
0.5,0.4,0.2,"spillover",0.118582986327638,0.496
0.5,0.4,0.5,"spillover",0.117717459770243,0.48
0.5,0.4,0.95,"spillover",0.0992006475378425,0.506
0.5,0.45,0.2,"spillover",0.105528487386315,0.546
0.5,0.45,0.5,"spillover",0.0997227650510157,0.534
0.5,0.45,0.95,"spillover",0.103282274640597,0.498
0.5,0.5,0.2,"spillover",0.098406746202818,0.55
0.5,0.5,0.5,"spillover",0.0904971696295116,0.542
0.5,0.5,0.95,"spillover",0.084482035289549,0.556
0.5,0.55,0.2,"spillover",0.0830198397827602,0.57
0.5,0.55,0.5,"spillover",0.0937963929079319,0.586
0.5,0.55,0.95,"spillover",0.0881218996959548,0.588
0.5,0.6,0.2,"spillover",0.0741098321670512,0.604
0.5,0.6,0.5,"spillover",0.0745463398379461,0.622
0.5,0.6,0.95,"spillover",0.0719599974715172,0.576
0.5,0.65,0.2,"spillover",0.0568664227928105,0.672
0.5,0.65,0.5,"spillover",0.0622073219529421,0.636
0.5,0.65,0.95,"spillover",0.0734905169431403,0.634
0.5,0.7,0.2,"spillover",0.0607659407600123,0.696
0.5,0.7,0.5,"spillover",0.0584558780616289,0.678
0.5,0.7,0.95,"spillover",0.0571113921888911,0.676
0.5,0.75,0.2,"spillover",0.050714411383474,0.758
0.5,0.75,0.5,"spillover",0.0550510544635544,0.77
0.5,0.75,0.95,"spillover",0.0450826885929427,0.744
0.5,0.8,0.2,"spillover",0.0370622306944222,0.8
0.5,0.8,0.5,"spillover",0.0325529139171076,0.824
0.5,0.8,0.95,"spillover",0.0452438714573374,0.814
0.5,0.85,0.2,"spillover",0.0300469587902552,0.846
0.5,0.85,0.5,"spillover",0.027642979219296,0.814
0.5,0.85,0.95,"spillover",0.0245808188330862,0.838
0.5,0.9,0.2,"spillover",0.0197341213337002,0.88
0.5,0.9,0.5,"spillover",0.0181263426417236,0.892
0.5,0.9,0.95,"spillover",0.0204876915247123,0.896
0.5,0.95,0.2,"spillover",0.0134580619327123,0.946
0.5,0.95,0.5,"spillover",0.00929686895076636,0.952
0.5,0.95,0.95,"spillover",0.0123501956463562,0.952
0.5,1,0.2,"spillover",0,1
0.5,1,0.5,"spillover",0,1
0.5,1,0.95,"spillover",0,1
0.55,0,0.2,"spillover",0.189524242330954,0.278
0.55,0,0.5,"spillover",0.171582882695929,0.306
0.55,0,0.95,"spillover",0.171226785459409,0.312
0.55,0.05,0.2,"spillover",0.160752567995702,0.322
0.55,0.05,0.5,"spillover",0.162873718811335,0.316
0.55,0.05,0.95,"spillover",0.180736165797825,0.304
0.55,0.1,0.2,"spillover",0.162371025988862,0.28
0.55,0.1,0.5,"spillover",0.158206923489132,0.354
0.55,0.1,0.95,"spillover",0.16195425263513,0.336
0.55,0.15,0.2,"spillover",0.156794563962799,0.34
0.55,0.15,0.5,"spillover",0.144371959083241,0.368
0.55,0.15,0.95,"spillover",0.15197772970982,0.368
0.55,0.2,0.2,"spillover",0.164914861431036,0.344
0.55,0.2,0.5,"spillover",0.135767033270558,0.362
0.55,0.2,0.95,"spillover",0.147461087418868,0.378
0.55,0.25,0.2,"spillover",0.15001097679309,0.44
0.55,0.25,0.5,"spillover",0.123825495601915,0.394
0.55,0.25,0.95,"spillover",0.133159662218443,0.392
0.55,0.3,0.2,"spillover",0.126532486299635,0.44
0.55,0.3,0.5,"spillover",0.125863220882904,0.394
0.55,0.3,0.95,"spillover",0.122320438044932,0.418
0.55,0.35,0.2,"spillover",0.117766947851033,0.45
0.55,0.35,0.5,"spillover",0.128618177684927,0.454
0.55,0.35,0.95,"spillover",0.115419057742653,0.466
0.55,0.4,0.2,"spillover",0.115643472538358,0.474
0.55,0.4,0.5,"spillover",0.109897365441534,0.494
0.55,0.4,0.95,"spillover",0.120485936264897,0.494
0.55,0.45,0.2,"spillover",0.101863152884839,0.492
0.55,0.45,0.5,"spillover",0.101666281924749,0.494
0.55,0.45,0.95,"spillover",0.0920469221381282,0.53
0.55,0.5,0.2,"spillover",0.0865621464839749,0.546
0.55,0.5,0.5,"spillover",0.0899426599817063,0.544
0.55,0.5,0.95,"spillover",0.0907467796735007,0.542
0.55,0.55,0.2,"spillover",0.0876733966243091,0.596
0.55,0.55,0.5,"spillover",0.0860959080621532,0.56
0.55,0.55,0.95,"spillover",0.0856810601472729,0.546
0.55,0.6,0.2,"spillover",0.0777397178336262,0.586
0.55,0.6,0.5,"spillover",0.0749932287438816,0.64
0.55,0.6,0.95,"spillover",0.0717276486230047,0.638
0.55,0.65,0.2,"spillover",0.0650430467812815,0.658
0.55,0.65,0.5,"spillover",0.0721674417408629,0.646
0.55,0.65,0.95,"spillover",0.0768241786886769,0.636
0.55,0.7,0.2,"spillover",0.0602443133740706,0.69
0.55,0.7,0.5,"spillover",0.0636902096120872,0.658
0.55,0.7,0.95,"spillover",0.0590842820496864,0.712
0.55,0.75,0.2,"spillover",0.0474585952745562,0.746
0.55,0.75,0.5,"spillover",0.049967513448114,0.734
0.55,0.75,0.95,"spillover",0.0447974099744368,0.73
0.55,0.8,0.2,"spillover",0.0395003162737022,0.806
0.55,0.8,0.5,"spillover",0.0379602041064942,0.806
0.55,0.8,0.95,"spillover",0.0396517918328956,0.822
0.55,0.85,0.2,"spillover",0.0348991385774888,0.824
0.55,0.85,0.5,"spillover",0.0301129360486225,0.848
0.55,0.85,0.95,"spillover",0.0293612371632106,0.828
0.55,0.9,0.2,"spillover",0.0162919531213243,0.898
0.55,0.9,0.5,"spillover",0.0177543774100038,0.886
0.55,0.9,0.95,"spillover",0.0215085070371027,0.908
0.55,0.95,0.2,"spillover",0.00871886841707289,0.954
0.55,0.95,0.5,"spillover",0.010036610753786,0.964
0.55,0.95,0.95,"spillover",0.00789868748488422,0.946
0.55,1,0.2,"spillover",0,1
0.55,1,0.5,"spillover",0,1
0.55,1,0.95,"spillover",0,1
0.6,0,0.2,"spillover",0.180268186053008,0.276
0.6,0,0.5,"spillover",0.165757545772642,0.276
0.6,0,0.95,"spillover",0.174654922933194,0.256
0.6,0.05,0.2,"spillover",0.162276559714567,0.344
0.6,0.05,0.5,"spillover",0.158836272829241,0.324
0.6,0.05,0.95,"spillover",0.18012689529743,0.302
0.6,0.1,0.2,"spillover",0.154716969709327,0.332
0.6,0.1,0.5,"spillover",0.16300358964357,0.292
0.6,0.1,0.95,"spillover",0.154206484477894,0.31
0.6,0.15,0.2,"spillover",0.165670307520743,0.362
0.6,0.15,0.5,"spillover",0.166054390806817,0.314
0.6,0.15,0.95,"spillover",0.156517052205591,0.33
0.6,0.2,0.2,"spillover",0.144444296677681,0.404
0.6,0.2,0.5,"spillover",0.13740649643885,0.406
0.6,0.2,0.95,"spillover",0.141551962976078,0.38
0.6,0.25,0.2,"spillover",0.124357153597997,0.422
0.6,0.25,0.5,"spillover",0.148112273665638,0.352
0.6,0.25,0.95,"spillover",0.1341265693544,0.386
0.6,0.3,0.2,"spillover",0.124274108419844,0.408
0.6,0.3,0.5,"spillover",0.125721264112784,0.444
0.6,0.3,0.95,"spillover",0.120863182613613,0.428
0.6,0.35,0.2,"spillover",0.114623732852476,0.472
0.6,0.35,0.5,"spillover",0.122908334608254,0.436
0.6,0.35,0.95,"spillover",0.127345519996594,0.474
0.6,0.4,0.2,"spillover",0.107622381149387,0.472
0.6,0.4,0.5,"spillover",0.107599338231222,0.47
0.6,0.4,0.95,"spillover",0.108644953912698,0.49
0.6,0.45,0.2,"spillover",0.106831149861189,0.5
0.6,0.45,0.5,"spillover",0.102765490719561,0.482
0.6,0.45,0.95,"spillover",0.102868196479669,0.516
0.6,0.5,0.2,"spillover",0.0929524170475271,0.52
0.6,0.5,0.5,"spillover",0.0907481590205207,0.508
0.6,0.5,0.95,"spillover",0.0918276879406495,0.542
0.6,0.55,0.2,"spillover",0.0775825193399459,0.57
0.6,0.55,0.5,"spillover",0.0824496716183939,0.588
0.6,0.55,0.95,"spillover",0.0861760342078469,0.568
0.6,0.6,0.2,"spillover",0.0772202374995776,0.598
0.6,0.6,0.5,"spillover",0.0733160634314616,0.588
0.6,0.6,0.95,"spillover",0.0763406096345415,0.598
0.6,0.65,0.2,"spillover",0.0678973202108405,0.674
0.6,0.65,0.5,"spillover",0.0636490186634413,0.712
0.6,0.65,0.95,"spillover",0.0717548527083712,0.666
0.6,0.7,0.2,"spillover",0.0616987303390596,0.666
0.6,0.7,0.5,"spillover",0.059844296507881,0.716
0.6,0.7,0.95,"spillover",0.0504938863511029,0.684
0.6,0.75,0.2,"spillover",0.0520760263096523,0.742
0.6,0.75,0.5,"spillover",0.050203255546204,0.742
0.6,0.75,0.95,"spillover",0.0431767434108242,0.778
0.6,0.8,0.2,"spillover",0.0400186387559673,0.81
0.6,0.8,0.5,"spillover",0.0389549876402423,0.75
0.6,0.8,0.95,"spillover",0.0373933847350761,0.816
0.6,0.85,0.2,"spillover",0.0273860948785911,0.836
0.6,0.85,0.5,"spillover",0.0293489405853656,0.844
0.6,0.85,0.95,"spillover",0.0271454028335891,0.832
0.6,0.9,0.2,"spillover",0.0245167762563935,0.88
0.6,0.9,0.5,"spillover",0.0172761085672456,0.912
0.6,0.9,0.95,"spillover",0.0237834568182955,0.904
0.6,0.95,0.2,"spillover",0.0137374749801877,0.942
0.6,0.95,0.5,"spillover",0.00528166717885756,0.948
0.6,0.95,0.95,"spillover",0.00841733074519488,0.95
0.6,1,0.2,"spillover",0,1
0.6,1,0.5,"spillover",0,1
0.6,1,0.95,"spillover",0,1
0.65,0,0.2,"spillover",0.162619810876017,0.312
0.65,0,0.5,"spillover",0.171842885758021,0.296
0.65,0,0.95,"spillover",0.17689889514352,0.268
0.65,0.05,0.2,"spillover",0.165565115622109,0.256
0.65,0.05,0.5,"spillover",0.167586121645999,0.306
0.65,0.05,0.95,"spillover",0.176517047039455,0.32
0.65,0.1,0.2,"spillover",0.156854416592955,0.322
0.65,0.1,0.5,"spillover",0.154114002544502,0.316
0.65,0.1,0.95,"spillover",0.166644814553031,0.334
0.65,0.15,0.2,"spillover",0.158913752539578,0.354
0.65,0.15,0.5,"spillover",0.153526126350235,0.362
0.65,0.15,0.95,"spillover",0.163534419987687,0.344
0.65,0.2,0.2,"spillover",0.135709272944916,0.358
0.65,0.2,0.5,"spillover",0.143132379004633,0.388
0.65,0.2,0.95,"spillover",0.14750105208566,0.352
0.65,0.25,0.2,"spillover",0.146509067758355,0.354
0.65,0.25,0.5,"spillover",0.136793498600204,0.388
0.65,0.25,0.95,"spillover",0.139578044486661,0.394
0.65,0.3,0.2,"spillover",0.136403595289955,0.418
0.65,0.3,0.5,"spillover",0.134662750748664,0.462
0.65,0.3,0.95,"spillover",0.126402227616738,0.43
0.65,0.35,0.2,"spillover",0.125741446544395,0.424
0.65,0.35,0.5,"spillover",0.121425014332387,0.418
0.65,0.35,0.95,"spillover",0.130842098124484,0.466
0.65,0.4,0.2,"spillover",0.11438392970986,0.472
0.65,0.4,0.5,"spillover",0.0975252762853468,0.516
0.65,0.4,0.95,"spillover",0.116615094722794,0.484
0.65,0.45,0.2,"spillover",0.097197625867164,0.55
0.65,0.45,0.5,"spillover",0.117278892278692,0.53
0.65,0.45,0.95,"spillover",0.0970459003232449,0.506
0.65,0.5,0.2,"spillover",0.0947714044392103,0.504
0.65,0.5,0.5,"spillover",0.0896050270012896,0.538
0.65,0.5,0.95,"spillover",0.0879372198271155,0.522
0.65,0.55,0.2,"spillover",0.088190474114652,0.54
0.65,0.55,0.5,"spillover",0.085691508430809,0.572
0.65,0.55,0.95,"spillover",0.0805880826107979,0.564
0.65,0.6,0.2,"spillover",0.0717027273619888,0.632
0.65,0.6,0.5,"spillover",0.0805077629915974,0.62
0.65,0.6,0.95,"spillover",0.0737092372279252,0.65
0.65,0.65,0.2,"spillover",0.0626578760659677,0.674
0.65,0.65,0.5,"spillover",0.0630401535448633,0.616
0.65,0.65,0.95,"spillover",0.070665489019962,0.662
0.65,0.7,0.2,"spillover",0.0522370347188883,0.736
0.65,0.7,0.5,"spillover",0.0555375550560454,0.722
0.65,0.7,0.95,"spillover",0.0542654443251852,0.702
0.65,0.75,0.2,"spillover",0.0481571099907182,0.722
0.65,0.75,0.5,"spillover",0.0489172532047235,0.708
0.65,0.75,0.95,"spillover",0.0458708679500386,0.734
0.65,0.8,0.2,"spillover",0.0350823559586276,0.782
0.65,0.8,0.5,"spillover",0.0284765450777255,0.782
0.65,0.8,0.95,"spillover",0.0451371577338443,0.782
0.65,0.85,0.2,"spillover",0.0280048210177066,0.872
0.65,0.85,0.5,"spillover",0.0303853583729521,0.816
0.65,0.85,0.95,"spillover",0.0236469037968784,0.84
0.65,0.9,0.2,"spillover",0.0165186790542295,0.9
0.65,0.9,0.5,"spillover",0.0145167796314066,0.888
0.65,0.9,0.95,"spillover",0.0191354327896946,0.87
0.65,0.95,0.2,"spillover",0.00907719570580235,0.93
0.65,0.95,0.5,"spillover",0.00653093955260049,0.956
0.65,0.95,0.95,"spillover",0.0128570510603225,0.934
0.65,1,0.2,"spillover",0,1
0.65,1,0.5,"spillover",0,1
0.65,1,0.95,"spillover",0,1
0.7,0,0.2,"spillover",0.180914996492225,0.27
0.7,0,0.5,"spillover",0.170069554513779,0.29
0.7,0,0.95,"spillover",0.173360123298968,0.28
0.7,0.05,0.2,"spillover",0.164602405458662,0.324
0.7,0.05,0.5,"spillover",0.163650916019052,0.336
0.7,0.05,0.95,"spillover",0.172810290206355,0.312
0.7,0.1,0.2,"spillover",0.153904065821132,0.322
0.7,0.1,0.5,"spillover",0.157557220387248,0.33
0.7,0.1,0.95,"spillover",0.155019085432538,0.374
0.7,0.15,0.2,"spillover",0.160526160898746,0.352
0.7,0.15,0.5,"spillover",0.161791937204033,0.362
0.7,0.15,0.95,"spillover",0.15616600051737,0.348
0.7,0.2,0.2,"spillover",0.143904693521584,0.38
0.7,0.2,0.5,"spillover",0.131310062714464,0.41
0.7,0.2,0.95,"spillover",0.151187744435788,0.434
0.7,0.25,0.2,"spillover",0.138813646535172,0.384
0.7,0.25,0.5,"spillover",0.132893530991848,0.392
0.7,0.25,0.95,"spillover",0.136845331625705,0.402
0.7,0.3,0.2,"spillover",0.129279673616134,0.406
0.7,0.3,0.5,"spillover",0.129484169567685,0.384
0.7,0.3,0.95,"spillover",0.13127122070668,0.428
0.7,0.35,0.2,"spillover",0.111544063404188,0.462
0.7,0.35,0.5,"spillover",0.11781321813454,0.434
0.7,0.35,0.95,"spillover",0.122874079913595,0.458
0.7,0.4,0.2,"spillover",0.110468837424032,0.448
0.7,0.4,0.5,"spillover",0.101802203281314,0.49
0.7,0.4,0.95,"spillover",0.113267607161278,0.476
0.7,0.45,0.2,"spillover",0.103353024032253,0.488
0.7,0.45,0.5,"spillover",0.105149896889028,0.498
0.7,0.45,0.95,"spillover",0.104737769355461,0.568
0.7,0.5,0.2,"spillover",0.0927778767400771,0.558
0.7,0.5,0.5,"spillover",0.108805173097871,0.502
0.7,0.5,0.95,"spillover",0.100697719305922,0.518
0.7,0.55,0.2,"spillover",0.09057390455583,0.606
0.7,0.55,0.5,"spillover",0.0856396489617137,0.57
0.7,0.55,0.95,"spillover",0.0890225110611487,0.576
0.7,0.6,0.2,"spillover",0.0801129972605567,0.598
0.7,0.6,0.5,"spillover",0.0823718686794415,0.64
0.7,0.6,0.95,"spillover",0.0816368546335383,0.586
0.7,0.65,0.2,"spillover",0.0618014375450332,0.652
0.7,0.65,0.5,"spillover",0.0668813818757439,0.632
0.7,0.65,0.95,"spillover",0.0548321616613669,0.686
0.7,0.7,0.2,"spillover",0.0551116446127478,0.694
0.7,0.7,0.5,"spillover",0.0531043886394719,0.706
0.7,0.7,0.95,"spillover",0.0609740885412972,0.694
0.7,0.75,0.2,"spillover",0.0475566162117787,0.718
0.7,0.75,0.5,"spillover",0.0442433713615473,0.766
0.7,0.75,0.95,"spillover",0.0519060082692298,0.758
0.7,0.8,0.2,"spillover",0.0359639377701122,0.794
0.7,0.8,0.5,"spillover",0.0384408181870967,0.792
0.7,0.8,0.95,"spillover",0.0444357635753345,0.792
0.7,0.85,0.2,"spillover",0.0254277250606345,0.828
0.7,0.85,0.5,"spillover",0.0261255221569946,0.846
0.7,0.85,0.95,"spillover",0.0283281659389089,0.836
0.7,0.9,0.2,"spillover",0.0169769071043888,0.886
0.7,0.9,0.5,"spillover",0.0221569314694323,0.888
0.7,0.9,0.95,"spillover",0.0233010373104265,0.872
0.7,0.95,0.2,"spillover",0.0126876703483209,0.942
0.7,0.95,0.5,"spillover",0.00685399515750957,0.954
0.7,0.95,0.95,"spillover",0.00938850283595035,0.938
0.7,1,0.2,"spillover",0,1
0.7,1,0.5,"spillover",0,1
0.7,1,0.95,"spillover",0,1
0.75,0,0.2,"spillover",0.176853341064275,0.316
0.75,0,0.5,"spillover",0.182011588193619,0.266
0.75,0,0.95,"spillover",0.168612166095231,0.292
0.75,0.05,0.2,"spillover",0.161222983384905,0.296
0.75,0.05,0.5,"spillover",0.168122680612478,0.25
0.75,0.05,0.95,"spillover",0.168219660357555,0.314
0.75,0.1,0.2,"spillover",0.164584032511051,0.332
0.75,0.1,0.5,"spillover",0.161269905682052,0.342
0.75,0.1,0.95,"spillover",0.167239212036254,0.334
0.75,0.15,0.2,"spillover",0.148401568700224,0.354
0.75,0.15,0.5,"spillover",0.154834198567329,0.342
0.75,0.15,0.95,"spillover",0.154272514803231,0.366
0.75,0.2,0.2,"spillover",0.149003199777389,0.388
0.75,0.2,0.5,"spillover",0.15117652201745,0.372
0.75,0.2,0.95,"spillover",0.14475921166259,0.386
0.75,0.25,0.2,"spillover",0.126694257867717,0.404
0.75,0.25,0.5,"spillover",0.132764915188546,0.358
0.75,0.25,0.95,"spillover",0.13455717750242,0.446
0.75,0.3,0.2,"spillover",0.141184214244789,0.39
0.75,0.3,0.5,"spillover",0.136932850861971,0.382
0.75,0.3,0.95,"spillover",0.131981689559065,0.422
0.75,0.35,0.2,"spillover",0.131817410924683,0.418
0.75,0.35,0.5,"spillover",0.120980549388002,0.48
0.75,0.35,0.95,"spillover",0.11116807575393,0.446
0.75,0.4,0.2,"spillover",0.114772039402628,0.496
